protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1929--ak--36,13,4,0,560e61985149f31c,speech_start,sven_olsson_ec46c1,prot-1929--ak--36-sven_olsson_ec46c1-13-4-0
prot-1929--ak--36,13,5,0,8f6bb79aaba3167f,speech_start,conrad_carleson_f45fcc,prot-1929--ak--36-conrad_carleson_f45fcc-13-5-0
prot-1929--ak--36,13,5,0,560e61985149f31c,speech_start,conrad_carleson_f45fcc,prot-1929--ak--36-conrad_carleson_f45fcc-13-5-0
prot-1929--ak--36,13,6,-1,,metadata,,
prot-1929--ak--36,13,7,0,8f6bb79aaba3167f,speech_start,,prot-1929--ak--36-unk-13-7-0
prot-1929--ak--36,13,8,-1,,metadata,,
prot-1929--ak--36,14,0,-1,,metadata,,
prot-1929--ak--36,14,3,-1,,metadata,,
prot-1929--ak--36,14,5,-1,,metadata,,
prot-1929--ak--36,14,6,-1,,metadata,,
prot-1929--ak--36,14,8,-1,,metadata,,
prot-1929--ak--36,14,9,-1,,metadata,,
prot-1929--ak--36,14,10,-1,,metadata,,
prot-1929--ak--36,15,0,-1,,metadata,,
prot-1929--ak--36,15,1,-1,,metadata,,
prot-1929--ak--36,15,2,-1,,metadata,,
prot-1929--ak--36,15,4,-1,,metadata,,
prot-1929--ak--36,16,0,-1,,metadata,,
prot-1929--ak--36,16,6,-1,,metadata,,
prot-1929--ak--36,16,7,-1,,metadata,,
prot-1929--ak--36,16,9,-1,,metadata,,
prot-1929--ak--36,17,0,-1,,metadata,,
prot-1929--ak--36,17,2,-1,,metadata,,
prot-1929--ak--36,17,3,-1,,metadata,,
prot-1929--ak--36,17,9,0,8f6bb79aaba3167f,speech_start,nils_wohlin_5bd875,prot-1929--ak--36-nils_wohlin_5bd875-17-9-0
prot-1929--ak--36,18,0,-1,,metadata,,
prot-1929--ak--36,18,2,-1,,metadata,,
prot-1929--ak--36,18,4,-1,,metadata,,
prot-1929--ak--36,19,0,-1,,metadata,,
prot-1929--ak--36,19,2,-1,,metadata,,
prot-1929--ak--36,19,3,-1,,metadata,,
prot-1929--ak--36,20,0,-1,,metadata,,
prot-1929--ak--36,20,2,-1,,metadata,,
prot-1929--ak--36,20,4,-1,,metadata,,
prot-1929--ak--36,21,0,-1,,metadata,,
prot-1929--ak--36,21,2,-1,,metadata,,
prot-1929--ak--36,21,3,-1,,metadata,,
prot-1929--ak--36,22,0,-1,,metadata,,
prot-1929--ak--36,22,5,-1,,metadata,,
prot-1929--ak--36,22,7,-1,,metadata,,
prot-1929--ak--36,23,0,-1,,metadata,,
prot-1929--ak--36,23,2,-1,,metadata,,
prot-1929--ak--36,24,0,-1,,metadata,,
prot-1929--ak--36,24,2,0,8f6bb79aaba3167f,speech_start,lars_borggren_cd749d,prot-1929--ak--36-lars_borggren_cd749d-24-2-0
prot-1929--ak--36,24,2,0,560e61985149f31c,speech_start,lars_borggren_cd749d,prot-1929--ak--36-lars_borggren_cd749d-24-2-0
prot-1929--ak--36,24,3,-1,,metadata,,
prot-1929--ak--36,24,5,-1,,metadata,,
prot-1929--ak--36,25,0,-1,,metadata,,
prot-1929--ak--36,25,2,0,8f6bb79aaba3167f,speech_start,nils_winkler_8d7cae,prot-1929--ak--36-nils_winkler_8d7cae-25-2-0
prot-1929--ak--36,25,2,0,560e61985149f31c,speech_start,nils_winkler_8d7cae,prot-1929--ak--36-nils_winkler_8d7cae-25-2-0
prot-1929--ak--36,26,0,-1,,metadata,,
prot-1929--ak--36,26,2,-1,,metadata,,
prot-1929--ak--36,27,0,-1,,metadata,,
prot-1929--ak--36,27,2,-1,,metadata,,
prot-1929--ak--36,27,3,-1,,metadata,,
prot-1929--ak--36,28,0,-1,,metadata,,
prot-1929--ak--36,28,2,-1,,metadata,,
prot-1929--ak--36,28,3,-1,,metadata,,
prot-1929--ak--36,28,4,-1,,metadata,,
prot-1929--ak--36,28,5,-1,,metadata,,
prot-1929--ak--36,28,6,-1,,metadata,,
prot-1929--ak--36,28,7,-1,,metadata,,
prot-1929--ak--36,28,9,-1,,metadata,,
prot-1929--ak--36,29,0,-1,,metadata,,
prot-1929--ak--36,29,2,-1,,metadata,,
prot-1929--ak--36,29,3,-1,,metadata,,
prot-1929--ak--36,29,6,0,8f6bb79aaba3167f,speech_start,anton_wikstrom_8e57f2,prot-1929--ak--36-anton_wikstrom_8e57f2-29-6-0
prot-1929--ak--36,29,6,0,560e61985149f31c,speech_start,anton_wikstrom_8e57f2,prot-1929--ak--36-anton_wikstrom_8e57f2-29-6-0
prot-1929--ak--36,30,0,-1,,metadata,,
prot-1929--ak--36,30,2,-1,,metadata,,
prot-1929--ak--36,30,4,-1,,metadata,,
prot-1929--ak--36,31,0,-1,,metadata,,
prot-1929--ak--36,31,2,-1,,metadata,,
prot-1929--ak--36,31,3,-1,,metadata,,
prot-1929--ak--36,32,0,-1,,metadata,,
prot-1929--ak--36,32,2,-1,,metadata,,
prot-1929--ak--36,32,3,-1,,metadata,,
prot-1929--ak--36,33,0,-1,,metadata,,
prot-1929--ak--36,34,0,-1,,metadata,,
prot-1929--ak--36,34,2,-1,,metadata,,
prot-1929--ak--36,34,4,-1,,metadata,,
prot-1929--ak--36,35,0,-1,,metadata,,
prot-1929--ak--36,35,2,-1,,metadata,,
prot-1929--ak--36,35,3,-1,,metadata,,
prot-1929--ak--36,36,0,-1,,metadata,,
prot-1929--ak--36,36,2,-1,,metadata,,
prot-1929--ak--36,37,0,-1,,metadata,,
prot-1929--ak--36,37,2,-1,,metadata,,
prot-1929--ak--36,37,3,-1,,metadata,,
prot-1929--ak--36,37,5,0,8f6bb79aaba3167f,speech_start,vilhelm_lundstedt_8f4961,prot-1929--ak--36-vilhelm_lundstedt_8f4961-37-5-0
prot-1929--ak--36,37,5,0,560e61985149f31c,speech_start,vilhelm_lundstedt_8f4961,prot-1929--ak--36-vilhelm_lundstedt_8f4961-37-5-0
prot-1929--ak--36,38,0,-1,,metadata,,
prot-1929--ak--36,38,2,-1,,metadata,,
prot-1929--ak--36,39,0,-1,,metadata,,
prot-1929--ak--36,39,2,-1,,metadata,,
prot-1929--ak--36,39,3,-1,,metadata,,
prot-1929--ak--36,40,0,-1,,metadata,,
prot-1929--ak--36,40,2,-1,,metadata,,
prot-1929--ak--36,41,0,-1,,metadata,,
prot-1929--ak--36,42,0,-1,,metadata,,
prot-1929--ak--36,42,3,0,8f6bb79aaba3167f,speech_start,ivar_anderson_887d5a,prot-1929--ak--36-ivar_anderson_887d5a-42-3-0
prot-1929--ak--36,42,3,0,560e61985149f31c,speech_start,ivar_anderson_887d5a,prot-1929--ak--36-ivar_anderson_887d5a-42-3-0
prot-1929--ak--36,42,4,-1,,metadata,,
prot-1929--ak--36,43,0,-1,,metadata,,
prot-1929--ak--36,43,2,-1,,metadata,,
prot-1929--ak--36,44,0,-1,,metadata,,
prot-1929--ak--36,44,2,-1,,metadata,,
prot-1929--ak--36,44,4,-1,,metadata,,
prot-1929--ak--36,45,0,-1,,metadata,,
prot-1929--ak--36,45,2,-1,,metadata,,
prot-1929--ak--36,45,3,-1,,metadata,,
prot-1929--ak--36,46,0,-1,,metadata,,
prot-1929--ak--36,46,3,0,8f6bb79aaba3167f,speech_start,,prot-1929--ak--36-unk-46-3-0
prot-1929--ak--36,46,3,0,560e61985149f31c,speech_start,,prot-1929--ak--36-unk-46-3-0
prot-1929--ak--36,46,4,-1,,metadata,,
prot-1929--ak--36,46,6,-1,,metadata,,
prot-1929--ak--36,47,0,-1,,metadata,,
prot-1929--ak--36,47,2,-1,,metadata,,
prot-1929--ak--36,47,3,-1,,metadata,,
prot-1929--ak--36,48,0,-1,,metadata,,
prot-1929--ak--36,48,2,-1,,metadata,,
prot-1929--ak--36,48,3,-1,,metadata,,
prot-1929--ak--36,49,0,-1,,metadata,,
prot-1929--ak--36,49,2,-1,,metadata,,
prot-1929--ak--36,49,3,-1,,metadata,,
prot-1929--ak--36,50,0,-1,,metadata,,
prot-1929--ak--36,50,2,0,8f6bb79aaba3167f,speech_start,axel_wachtmeister_b64aa0,prot-1929--ak--36-axel_wachtmeister_b64aa0-50-2-0
prot-1929--ak--36,50,2,0,560e61985149f31c,speech_start,axel_wachtmeister_b64aa0,prot-1929--ak--36-axel_wachtmeister_b64aa0-50-2-0
prot-1929--ak--36,50,3,0,560e61985149f31c,speech_start,nils_flyg_3e811d,prot-1929--ak--36-nils_flyg_3e811d-50-3-0
prot-1929--ak--36,50,4,-1,,metadata,,
prot-1929--ak--36,51,0,-1,,metadata,,
prot-1929--ak--36,52,0,-1,,metadata,,
prot-1929--ak--36,52,2,-1,,metadata,,
prot-1929--ak--36,53,0,-1,,metadata,,
prot-1929--ak--36,53,2,-1,,metadata,,
prot-1929--ak--36,53,3,-1,,metadata,,
prot-1929--ak--36,54,0,-1,,metadata,,
prot-1929--ak--36,54,2,-1,,metadata,,
prot-1929--ak--36,55,0,-1,,metadata,,
prot-1929--ak--36,55,2,-1,,metadata,,
prot-1929--ak--36,55,3,-1,,metadata,,
prot-1929--ak--36,56,0,-1,,metadata,,
prot-1929--ak--36,56,2,-1,,metadata,,
prot-1929--ak--36,56,4,-1,,metadata,,
prot-1929--ak--36,57,0,-1,,metadata,,
prot-1929--ak--36,58,0,-1,,metadata,,
prot-1929--ak--36,58,2,-1,,metadata,,
prot-1929--ak--36,58,4,-1,,metadata,,
prot-1929--ak--36,59,0,-1,,metadata,,
prot-1929--ak--36,59,2,-1,,metadata,,
prot-1929--ak--36,59,3,-1,,metadata,,
prot-1929--ak--36,60,0,-1,,metadata,,
prot-1929--ak--36,60,2,0,8f6bb79aaba3167f,speech_start,per_albin_hansson_6f9acd,prot-1929--ak--36-per_albin_hansson_6f9acd-60-2-0
prot-1929--ak--36,60,2,0,560e61985149f31c,speech_start,per_albin_hansson_6f9acd,prot-1929--ak--36-per_albin_hansson_6f9acd-60-2-0
prot-1929--ak--36,60,3,-1,,metadata,,
prot-1929--ak--36,60,5,-1,,metadata,,
prot-1929--ak--36,60,6,-1,,metadata,,
prot-1929--ak--36,61,0,-1,,metadata,,
prot-1929--ak--36,62,0,-1,,metadata,,
prot-1929--ak--36,62,2,-1,,metadata,,
prot-1929--ak--36,62,4,-1,,metadata,,
prot-1929--ak--36,63,0,-1,,metadata,,
prot-1929--ak--36,64,0,-1,,metadata,,
prot-1929--ak--36,64,3,-1,,metadata,,
prot-1929--ak--36,64,5,-1,,metadata,,
prot-1929--ak--36,64,6,-1,,metadata,,
prot-1929--ak--36,65,0,-1,,metadata,,
prot-1929--ak--36,65,2,-1,,metadata,,
prot-1929--ak--36,65,3,-1,,metadata,,
prot-1929--ak--36,65,4,0,560e61985149f31c,speech_start,carl_gustaf_ekman_d32af2,prot-1929--ak--36-carl_gustaf_ekman_d32af2-65-4-0
prot-1929--ak--36,66,0,-1,,metadata,,
prot-1929--ak--36,66,5,-1,,metadata,,
prot-1929--ak--36,66,7,-1,,metadata,,
prot-1929--ak--36,67,0,-1,,metadata,,
prot-1929--ak--36,67,2,-1,,metadata,,
prot-1929--ak--36,67,3,-1,,metadata,,
prot-1929--ak--36,68,0,-1,,metadata,,
prot-1929--ak--36,68,2,0,8f6bb79aaba3167f,speech_start,arvid_lindman_63fcb5,prot-1929--ak--36-arvid_lindman_63fcb5-68-2-0
prot-1929--ak--36,68,3,-1,,metadata,,
prot-1929--ak--36,68,5,-1,,metadata,,
prot-1929--ak--36,69,0,-1,,metadata,,
prot-1929--ak--36,69,2,-1,,metadata,,
prot-1929--ak--36,69,3,-1,,metadata,,
prot-1929--ak--36,70,0,-1,,metadata,,
prot-1929--ak--36,70,2,-1,,metadata,,
prot-1929--ak--36,70,4,-1,,metadata,,
prot-1929--ak--36,71,0,-1,,metadata,,
prot-1929--ak--36,72,0,-1,,metadata,,
prot-1929--ak--36,72,2,0,8f6bb79aaba3167f,speech_start,conrad_carleson_f45fcc,prot-1929--ak--36-conrad_carleson_f45fcc-72-2-0
prot-1929--ak--36,72,2,0,560e61985149f31c,speech_start,conrad_carleson_f45fcc,prot-1929--ak--36-conrad_carleson_f45fcc-72-2-0
prot-1929--ak--36,72,3,-1,,metadata,,
prot-1929--ak--36,72,5,-1,,metadata,,
prot-1929--ak--36,73,0,-1,,metadata,,
prot-1929--ak--36,73,2,-1,,metadata,,
prot-1929--ak--36,73,3,-1,,metadata,,
prot-1929--ak--36,74,0,-1,,metadata,,
prot-1929--ak--36,74,2,-1,,metadata,,
prot-1929--ak--36,74,4,-1,,metadata,,
prot-1929--ak--36,75,0,-1,,metadata,,
prot-1929--ak--36,75,3,-1,,metadata,,
prot-1929--ak--36,75,5,-1,,metadata,,
prot-1929--ak--36,75,6,0,560e61985149f31c,speech_start,claes_lindskog_1d4fc5,prot-1929--ak--36-claes_lindskog_1d4fc5-75-6-0
prot-1929--ak--36,75,8,-1,,metadata,,
prot-1929--ak--36,75,11,0,8f6bb79aaba3167f,speech_start,sven_bengtsson_ebaa29,prot-1929--ak--36-sven_bengtsson_ebaa29-75-11-0
prot-1929--ak--36,75,11,0,560e61985149f31c,speech_start,sven_bengtsson_ebaa29,prot-1929--ak--36-sven_bengtsson_ebaa29-75-11-0
prot-1929--ak--36,76,0,-1,,metadata,,
prot-1929--ak--36,76,2,-1,,metadata,,
prot-1929--ak--36,76,3,-1,,metadata,,
prot-1929--ak--36,76,4,-1,,metadata,,
prot-1929--ak--36,77,0,-1,,metadata,,
prot-1929--ak--36,77,1,-1,,metadata,,
prot-1929--ak--36,77,2,-1,,metadata,,
prot-1929--ak--36,77,3,-1,,metadata,,
prot-1929--ak--36,77,6,-1,,metadata,,
prot-1929--ak--36,77,7,0,8f6bb79aaba3167f,speech_start,sven_bengtsson_ebaa29,prot-1929--ak--36-sven_bengtsson_ebaa29-77-7-0
prot-1929--ak--36,78,0,-1,,metadata,,
prot-1929--ak--36,78,3,-1,,metadata,,
prot-1929--ak--36,78,4,-1,,metadata,,
prot-1929--ak--36,78,6,-1,,metadata,,
prot-1929--ak--36,78,7,0,560e61985149f31c,speech_start,nils_wohlin_5bd875,prot-1929--ak--36-nils_wohlin_5bd875-78-7-0
prot-1929--ak--36,78,8,-1,,metadata,,
prot-1929--ak--36,78,10,0,8f6bb79aaba3167f,speech_start,felix_hamrin_551779,prot-1929--ak--36-felix_hamrin_551779-78-10-0
prot-1929--ak--36,78,10,0,560e61985149f31c,speech_start,felix_hamrin_551779,prot-1929--ak--36-felix_hamrin_551779-78-10-0
prot-1929--ak--36,78,11,-1,,metadata,,
prot-1929--ak--36,79,0,-1,,metadata,,
prot-1929--ak--36,79,2,-1,,metadata,,
prot-1929--ak--36,80,0,-1,,metadata,,
prot-1929--ak--36,80,2,-1,,metadata,,
prot-1929--ak--36,80,3,-1,,metadata,,
prot-1929--ak--36,80,5,-1,,metadata,,
prot-1929--ak--36,81,0,-1,,metadata,,
prot-1929--ak--36,81,2,-1,,metadata,,
prot-1929--ak--36,81,3,-1,,metadata,,
prot-1929--ak--36,81,6,0,8f6bb79aaba3167f,speech_start,gustaf_svedman_93199d,prot-1929--ak--36-gustaf_svedman_93199d-81-6-0
prot-1929--ak--36,81,6,0,560e61985149f31c,speech_start,gustaf_svedman_93199d,prot-1929--ak--36-gustaf_svedman_93199d-81-6-0
prot-1929--ak--36,82,0,-1,,metadata,,
prot-1929--ak--36,82,2,-1,,metadata,,
prot-1929--ak--36,82,3,-1,,metadata,,
prot-1929--ak--36,82,4,-1,,metadata,,
prot-1929--ak--36,82,5,-1,,metadata,,
prot-1929--ak--36,82,6,-1,,metadata,,
prot-1929--ak--36,83,0,-1,,metadata,,
prot-1929--ak--36,83,2,-1,,metadata,,
prot-1929--ak--36,83,5,0,8f6bb79aaba3167f,speech_start,sven_olsson_ec46c1,prot-1929--ak--36-sven_olsson_ec46c1-83-5-0
prot-1929--ak--36,83,5,0,560e61985149f31c,speech_start,sven_olsson_ec46c1,prot-1929--ak--36-sven_olsson_ec46c1-83-5-0
prot-1929--ak--36,84,0,-1,,metadata,,
prot-1929--ak--36,84,3,-1,,metadata,,
prot-1929--ak--36,84,5,-1,,metadata,,
prot-1929--ak--36,85,0,-1,,metadata,,
prot-1929--ak--36,85,1,-1,,metadata,,
prot-1929--ak--36,85,2,-1,,metadata,,
prot-1929--ak--36,86,0,-1,,metadata,,
prot-1929--ak--36,86,2,-1,,metadata,,
prot-1929--ak--36,86,4,-1,,metadata,,
prot-1929--ak--36,87,0,-1,,metadata,,
prot-1929--ak--36,87,2,-1,,metadata,,
prot-1929--ak--36,87,3,-1,,metadata,,
prot-1929--ak--36,87,5,0,8f6bb79aaba3167f,speech_start,johan_olofsson_3971a2,prot-1929--ak--36-johan_olofsson_3971a2-87-5-0
prot-1929--ak--36,87,5,0,560e61985149f31c,speech_start,johan_olofsson_3971a2,prot-1929--ak--36-johan_olofsson_3971a2-87-5-0
prot-1929--ak--36,88,0,-1,,metadata,,
prot-1929--ak--36,88,1,0,8f6bb79aaba3167f,speech_start,zeth_hoglund_baf363,prot-1929--ak--36-zeth_hoglund_baf363-88-1-0
prot-1929--ak--36,88,1,0,560e61985149f31c,speech_start,zeth_hoglund_baf363,prot-1929--ak--36-zeth_hoglund_baf363-88-1-0
prot-1929--ak--36,88,3,-1,,metadata,,
prot-1929--ak--36,88,5,-1,,metadata,,
prot-1929--ak--36,88,6,-1,,metadata,,
prot-1929--ak--36,89,0,-1,,metadata,,
prot-1929--ak--36,89,2,-1,,metadata,,
prot-1929--ak--36,89,3,-1,,metadata,,
prot-1929--ak--36,90,0,-1,,metadata,,
prot-1929--ak--36,90,2,0,8f6bb79aaba3167f,speech_start,anders_paulsen_9d6e0d,prot-1929--ak--36-anders_paulsen_9d6e0d-90-2-0
prot-1929--ak--36,90,2,0,560e61985149f31c,speech_start,anders_paulsen_9d6e0d,prot-1929--ak--36-anders_paulsen_9d6e0d-90-2-0
prot-1929--ak--36,90,3,0,8f6bb79aaba3167f,speech_start,sven_olsson_ec46c1,prot-1929--ak--36-sven_olsson_ec46c1-90-3-0
prot-1929--ak--36,90,3,0,560e61985149f31c,speech_start,sven_olsson_ec46c1,prot-1929--ak--36-sven_olsson_ec46c1-90-3-0
prot-1929--ak--36,90,4,-1,,metadata,,
prot-1929--ak--36,90,5,-1,,metadata,,
prot-1929--ak--36,90,6,-1,,metadata,,
prot-1929--ak--36,90,7,-1,,metadata,,
prot-1929--ak--36,90,8,-1,,metadata,,
prot-1929--ak--36,90,9,-1,,metadata,,
prot-1929--ak--36,91,0,-1,,metadata,,
prot-1929--ak--36,91,2,-1,,metadata,,
prot-1929--ak--36,91,3,-1,,metadata,,
prot-1929--ak--36,92,0,-1,,metadata,,
prot-1929--ak--36,92,3,0,8f6bb79aaba3167f,speech_start,nils_winkler_8d7cae,prot-1929--ak--36-nils_winkler_8d7cae-92-3-0
prot-1929--ak--36,92,3,0,560e61985149f31c,speech_start,nils_winkler_8d7cae,prot-1929--ak--36-nils_winkler_8d7cae-92-3-0
prot-1929--ak--36,92,4,-1,,metadata,,
prot-1929--ak--36,93,0,-1,,metadata,,
prot-1929--ak--36,93,2,-1,,metadata,,
prot-1929--ak--36,93,3,-1,,metadata,,
prot-1929--ak--36,94,2,-1,,metadata,,
prot-1929--ak--36,94,4,-1,,metadata,,
prot-1929--ak--36,94,5,-1,,metadata,,
prot-1929--ak--36,95,0,-1,,metadata,,
prot-1929--ak--36,95,2,-1,,metadata,,
prot-1929--ak--36,95,4,0,8f6bb79aaba3167f,speech_start,helge_backlund_769ecb,prot-1929--ak--36-helge_backlund_769ecb-95-4-0
prot-1929--ak--36,95,4,0,560e61985149f31c,speech_start,helge_backlund_769ecb,prot-1929--ak--36-helge_backlund_769ecb-95-4-0
prot-1929--ak--36,96,0,-1,,metadata,,
prot-1929--ak--36,96,2,-1,,metadata,,
prot-1929--ak--36,96,3,-1,,metadata,,
prot-1929--ak--36,96,5,-1,,metadata,,
prot-1929--ak--36,97,0,-1,,metadata,,
prot-1929--ak--36,97,2,-1,,metadata,,
prot-1929--ak--36,97,3,-1,,metadata,,
prot-1929--ak--36,97,5,0,8f6bb79aaba3167f,speech_start,edvin_leffler_2022ac,prot-1929--ak--36-edvin_leffler_2022ac-97-5-0
prot-1929--ak--36,97,5,0,560e61985149f31c,speech_start,edvin_leffler_2022ac,prot-1929--ak--36-edvin_leffler_2022ac-97-5-0
prot-1929--ak--36,98,0,-1,,metadata,,
prot-1929--ak--36,98,2,0,8f6bb79aaba3167f,speech_start,anton_wikstrom_8e57f2,prot-1929--ak--36-anton_wikstrom_8e57f2-98-2-0
prot-1929--ak--36,98,2,0,560e61985149f31c,speech_start,anton_wikstrom_8e57f2,prot-1929--ak--36-anton_wikstrom_8e57f2-98-2-0
prot-1929--ak--36,98,3,-1,,metadata,,
prot-1929--ak--36,98,5,-1,,metadata,,
prot-1929--ak--36,99,0,-1,,metadata,,
prot-1929--ak--36,99,2,-1,,metadata,,
prot-1929--ak--36,99,4,0,8f6bb79aaba3167f,speech_start,edvard_lithander_4193ba,prot-1929--ak--36-edvard_lithander_4193ba-99-4-0
prot-1929--ak--36,99,4,0,560e61985149f31c,speech_start,edvard_lithander_4193ba,prot-1929--ak--36-edvard_lithander_4193ba-99-4-0
prot-1929--ak--36,100,0,-1,,metadata,,
prot-1929--ak--36,100,4,-1,,metadata,,
prot-1929--ak--36,100,6,-1,,metadata,,
prot-1929--ak--36,101,0,-1,,metadata,,
prot-1929--ak--36,101,2,-1,,metadata,,
prot-1929--ak--36,101,3,-1,,metadata,,
prot-1929--ak--36,102,0,-1,,metadata,,
prot-1929--ak--36,102,1,0,8f6bb79aaba3167f,speech_start,per_albin_hansson_6f9acd,prot-1929--ak--36-per_albin_hansson_6f9acd-102-1-0
prot-1929--ak--36,102,1,0,560e61985149f31c,speech_start,per_albin_hansson_6f9acd,prot-1929--ak--36-per_albin_hansson_6f9acd-102-1-0
prot-1929--ak--36,102,3,-1,,metadata,,
prot-1929--ak--36,102,5,-1,,metadata,,
prot-1929--ak--36,103,0,-1,,metadata,,
prot-1929--ak--36,103,2,-1,,metadata,,
prot-1929--ak--36,103,3,-1,,metadata,,
prot-1929--ak--36,103,7,-1,,metadata,,
prot-1929--ak--36,103,12,-1,,metadata,,
prot-1929--ak--36,104,0,-1,,metadata,,
prot-1929--ak--36,104,7,-1,,metadata,,
prot-1929--ak--36,104,12,-1,,metadata,,
prot-1929--ak--36,104,14,-1,,metadata,,
prot-1929--ak--36,105,0,-1,,metadata,,
prot-1929--ak--36,105,2,-1,,metadata,,
prot-1929--ak--36,105,3,-1,,metadata,,
prot-1929--ak--36,105,8,-1,,metadata,,
prot-1929--ak--36,105,13,0,8f6bb79aaba3167f,speech_start,edvard_lithander_4193ba,prot-1929--ak--36-edvard_lithander_4193ba-105-13-0
