protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1956--ak--17,16,7,0,0ba23c147c1beed8,speech_start,knut_senander_ec0716,prot-1956--ak--17-knut_senander_ec0716-16-7-0
prot-1956--ak--17,16,9,-1,,metadata,,
prot-1956--ak--17,17,0,-1,,metadata,,
prot-1956--ak--17,17,1,-1,,metadata,,
prot-1956--ak--17,17,4,0,f0d538d10bda4e34,speech_start,knut_senander_ec0716,prot-1956--ak--17-knut_senander_ec0716-17-4-0
prot-1956--ak--17,17,4,0,0ba23c147c1beed8,speech_start,knut_senander_ec0716,prot-1956--ak--17-knut_senander_ec0716-17-4-0
prot-1956--ak--17,17,7,0,f0d538d10bda4e34,speech_start,knut_senander_ec0716,prot-1956--ak--17-knut_senander_ec0716-17-7-0
prot-1956--ak--17,17,7,0,0ba23c147c1beed8,speech_start,knut_senander_ec0716,prot-1956--ak--17-knut_senander_ec0716-17-7-0
prot-1956--ak--17,17,9,-1,,metadata,,
prot-1956--ak--17,17,12,-1,,metadata,,
prot-1956--ak--17,18,0,-1,,metadata,,
prot-1956--ak--17,18,1,-1,,metadata,,
prot-1956--ak--17,19,0,-1,,metadata,,
prot-1956--ak--17,19,1,-1,,metadata,,
prot-1956--ak--17,20,0,-1,,metadata,,
prot-1956--ak--17,20,1,-1,,metadata,,
prot-1956--ak--17,21,0,-1,,metadata,,
prot-1956--ak--17,21,1,-1,,metadata,,
prot-1956--ak--17,22,0,-1,,metadata,,
prot-1956--ak--17,22,1,-1,,metadata,,
prot-1956--ak--17,22,4,0,f0d538d10bda4e34,speech_start,harald_karrlander_126134,prot-1956--ak--17-harald_karrlander_126134-22-4-0
prot-1956--ak--17,22,4,0,0ba23c147c1beed8,speech_start,harald_karrlander_126134,prot-1956--ak--17-harald_karrlander_126134-22-4-0
prot-1956--ak--17,22,8,-1,,metadata,,
prot-1956--ak--17,22,9,-1,,metadata,,
prot-1956--ak--17,23,0,-1,,metadata,,
prot-1956--ak--17,23,1,-1,,metadata,,
prot-1956--ak--17,23,3,-1,,metadata,,
prot-1956--ak--17,23,7,-1,,metadata,,
prot-1956--ak--17,24,0,-1,,metadata,,
prot-1956--ak--17,24,1,-1,,metadata,,
prot-1956--ak--17,24,3,-1,,metadata,,
prot-1956--ak--17,24,10,0,f0d538d10bda4e34,speech_start,sture_henriksson_755ac8,prot-1956--ak--17-sture_henriksson_755ac8-24-10-0
prot-1956--ak--17,24,10,0,0ba23c147c1beed8,speech_start,sture_henriksson_755ac8,prot-1956--ak--17-sture_henriksson_755ac8-24-10-0
prot-1956--ak--17,25,0,-1,,metadata,,
prot-1956--ak--17,25,1,-1,,metadata,,
prot-1956--ak--17,25,8,-1,,metadata,,
prot-1956--ak--17,25,10,-1,,metadata,,
prot-1956--ak--17,26,0,-1,,metadata,,
prot-1956--ak--17,26,1,-1,,metadata,,
prot-1956--ak--17,27,0,-1,,metadata,,
prot-1956--ak--17,27,1,-1,,metadata,,
prot-1956--ak--17,28,0,-1,,metadata,,
prot-1956--ak--17,28,1,-1,,metadata,,
prot-1956--ak--17,29,0,-1,,metadata,,
prot-1956--ak--17,29,1,-1,,metadata,,
prot-1956--ak--17,29,8,-1,,metadata,,
prot-1956--ak--17,30,0,-1,,metadata,,
prot-1956--ak--17,30,1,-1,,metadata,,
prot-1956--ak--17,30,7,-1,,metadata,,
prot-1956--ak--17,30,12,-1,,metadata,,
prot-1956--ak--17,30,14,-1,,metadata,,
prot-1956--ak--17,30,18,-1,,metadata,,
prot-1956--ak--17,30,20,-1,,metadata,,
prot-1956--ak--17,31,0,-1,,metadata,,
prot-1956--ak--17,31,1,-1,,metadata,,
prot-1956--ak--17,31,5,0,f0d538d10bda4e34,speech_start,leif_cassel_581d16,prot-1956--ak--17-leif_cassel_581d16-31-5-0
prot-1956--ak--17,31,5,0,0ba23c147c1beed8,speech_start,leif_cassel_581d16,prot-1956--ak--17-leif_cassel_581d16-31-5-0
prot-1956--ak--17,31,9,-1,,metadata,,
prot-1956--ak--17,31,10,-1,,metadata,,
prot-1956--ak--17,31,11,-1,,metadata,,
prot-1956--ak--17,31,13,-1,,metadata,,
prot-1956--ak--17,31,15,-1,,metadata,,
prot-1956--ak--17,31,16,-1,,metadata,,
prot-1956--ak--17,32,0,-1,,metadata,,
prot-1956--ak--17,32,1,-1,,metadata,,
prot-1956--ak--17,32,7,-1,,metadata,,
prot-1956--ak--17,33,0,-1,,metadata,,
prot-1956--ak--17,33,1,-1,,metadata,,
prot-1956--ak--17,33,5,-1,,metadata,,
prot-1956--ak--17,33,10,-1,,metadata,,
prot-1956--ak--17,33,13,-1,,metadata,,
prot-1956--ak--17,34,0,-1,,metadata,,
prot-1956--ak--17,34,8,-1,,metadata,,
prot-1956--ak--17,34,10,-1,,metadata,,
prot-1956--ak--17,35,0,-1,,metadata,,
prot-1956--ak--17,35,4,-1,,metadata,,
prot-1956--ak--17,35,6,-1,,metadata,,
prot-1956--ak--17,35,9,-1,,metadata,,
prot-1956--ak--17,36,0,-1,,metadata,,
prot-1956--ak--17,36,1,-1,,metadata,,
prot-1956--ak--17,36,2,-1,,metadata,,
prot-1956--ak--17,36,4,-1,,metadata,,
prot-1956--ak--17,36,6,-1,,metadata,,
prot-1956--ak--17,37,0,-1,,metadata,,
prot-1956--ak--17,37,1,-1,,metadata,,
prot-1956--ak--17,38,0,-1,,metadata,,
prot-1956--ak--17,38,1,-1,,metadata,,
prot-1956--ak--17,38,7,-1,,metadata,,
prot-1956--ak--17,38,10,0,560e61985149f31c,speech_start,gustaf_nilson_12d503,prot-1956--ak--17-gustaf_nilson_12d503-38-10-0
prot-1956--ak--17,39,0,-1,,metadata,,
prot-1956--ak--17,39,1,-1,,metadata,,
prot-1956--ak--17,40,0,-1,,metadata,,
prot-1956--ak--17,40,1,-1,,metadata,,
prot-1956--ak--17,41,0,-1,,metadata,,
prot-1956--ak--17,41,1,-1,,metadata,,
prot-1956--ak--17,41,5,0,560e61985149f31c,speech_start,gustaf_nilson_12d503,prot-1956--ak--17-gustaf_nilson_12d503-41-5-0
prot-1956--ak--17,42,0,-1,,metadata,,
prot-1956--ak--17,42,1,-1,,metadata,,
prot-1956--ak--17,42,6,-1,,metadata,,
prot-1956--ak--17,43,0,-1,,metadata,,
prot-1956--ak--17,43,1,-1,,metadata,,
prot-1956--ak--17,44,0,-1,,metadata,,
prot-1956--ak--17,44,1,-1,,metadata,,
prot-1956--ak--17,45,0,-1,,metadata,,
prot-1956--ak--17,45,1,-1,,metadata,,
prot-1956--ak--17,45,5,0,f0d538d10bda4e34,speech_start,erik_magnusson_5374b0,prot-1956--ak--17-erik_magnusson_5374b0-45-5-0
prot-1956--ak--17,45,5,0,0ba23c147c1beed8,speech_start,erik_magnusson_5374b0,prot-1956--ak--17-erik_magnusson_5374b0-45-5-0
prot-1956--ak--17,45,7,0,f0d538d10bda4e34,speech_start,elis_hastad_32c6f3,prot-1956--ak--17-elis_hastad_32c6f3-45-7-0
prot-1956--ak--17,45,7,0,0ba23c147c1beed8,speech_start,elis_hastad_32c6f3,prot-1956--ak--17-elis_hastad_32c6f3-45-7-0
prot-1956--ak--17,46,0,-1,,metadata,,
prot-1956--ak--17,46,1,-1,,metadata,,
prot-1956--ak--17,47,0,-1,,metadata,,
prot-1956--ak--17,47,1,-1,,metadata,,
prot-1956--ak--17,47,5,0,560e61985149f31c,speech_start,gustaf_nilson_12d503,prot-1956--ak--17-gustaf_nilson_12d503-47-5-0
prot-1956--ak--17,47,6,0,f0d538d10bda4e34,speech_start,elis_hastad_32c6f3,prot-1956--ak--17-elis_hastad_32c6f3-47-6-0
prot-1956--ak--17,47,6,0,0ba23c147c1beed8,speech_start,elis_hastad_32c6f3,prot-1956--ak--17-elis_hastad_32c6f3-47-6-0
prot-1956--ak--17,47,9,-1,,metadata,,
prot-1956--ak--17,47,11,-1,,metadata,,
prot-1956--ak--17,47,13,-1,,metadata,,
prot-1956--ak--17,48,0,-1,,metadata,,
prot-1956--ak--17,48,1,-1,,metadata,,
prot-1956--ak--17,48,3,-1,,metadata,,
prot-1956--ak--17,48,5,-1,,metadata,,
prot-1956--ak--17,48,11,-1,,metadata,,
prot-1956--ak--17,48,16,-1,,metadata,,
prot-1956--ak--17,49,0,-1,,metadata,,
prot-1956--ak--17,49,1,-1,,metadata,,
prot-1956--ak--17,49,3,-1,,metadata,,
prot-1956--ak--17,49,6,-1,,metadata,,
prot-1956--ak--17,49,8,-1,,metadata,,
prot-1956--ak--17,50,0,-1,,metadata,,
prot-1956--ak--17,50,3,-1,,metadata,,
prot-1956--ak--17,50,7,-1,,metadata,,
prot-1956--ak--17,50,10,-1,,metadata,,
prot-1956--ak--17,50,12,-1,,metadata,,
prot-1956--ak--17,50,17,-1,,metadata,,
prot-1956--ak--17,50,22,-1,,metadata,,
prot-1956--ak--17,51,0,-1,,metadata,,
prot-1956--ak--17,51,2,-1,,metadata,,
prot-1956--ak--17,51,3,-1,,metadata,,
prot-1956--ak--17,51,5,-1,,metadata,,
prot-1956--ak--17,51,7,-1,,metadata,,
prot-1956--ak--17,51,11,-1,,metadata,,
prot-1956--ak--17,51,15,-1,,metadata,,
prot-1956--ak--17,51,17,-1,,metadata,,
prot-1956--ak--17,52,0,-1,,metadata,,
prot-1956--ak--17,52,1,-1,,metadata,,
prot-1956--ak--17,52,7,-1,,metadata,,
prot-1956--ak--17,53,0,-1,,metadata,,
prot-1956--ak--17,53,5,0,f0d538d10bda4e34,speech_start,margit_vinge_8bd114,prot-1956--ak--17-margit_vinge_8bd114-53-5-0
prot-1956--ak--17,53,6,-1,,metadata,,
prot-1956--ak--17,54,0,-1,,metadata,,
prot-1956--ak--17,54,2,-1,,metadata,,
prot-1956--ak--17,55,0,-1,,metadata,,
prot-1956--ak--17,55,3,-1,,metadata,,
prot-1956--ak--17,55,5,0,f0d538d10bda4e34,speech_start,erik_adamsson_f6aaf6,prot-1956--ak--17-erik_adamsson_f6aaf6-55-5-0
prot-1956--ak--17,55,5,0,0ba23c147c1beed8,speech_start,erik_adamsson_f6aaf6,prot-1956--ak--17-erik_adamsson_f6aaf6-55-5-0
prot-1956--ak--17,56,0,-1,,metadata,,
prot-1956--ak--17,56,3,-1,,metadata,,
prot-1956--ak--17,56,6,0,f0d538d10bda4e34,speech_start,nils_nestrup_3c28bb,prot-1956--ak--17-nils_nestrup_3c28bb-56-6-0
prot-1956--ak--17,56,6,0,0ba23c147c1beed8,speech_start,nils_nestrup_3c28bb,prot-1956--ak--17-nils_nestrup_3c28bb-56-6-0
prot-1956--ak--17,57,0,-1,,metadata,,
prot-1956--ak--17,57,3,-1,,metadata,,
prot-1956--ak--17,58,0,-1,,metadata,,
prot-1956--ak--17,58,2,0,f0d538d10bda4e34,speech_start,edith_liljedahl_2e8bb2,prot-1956--ak--17-edith_liljedahl_2e8bb2-58-2-0
prot-1956--ak--17,58,3,-1,,metadata,,
prot-1956--ak--17,59,0,-1,,metadata,,
prot-1956--ak--17,59,4,-1,,metadata,,
prot-1956--ak--17,60,0,-1,,metadata,,
prot-1956--ak--17,60,3,-1,,metadata,,
prot-1956--ak--17,61,0,-1,,metadata,,
prot-1956--ak--17,61,4,-1,,metadata,,
prot-1956--ak--17,61,8,-1,,metadata,,
prot-1956--ak--17,61,9,-1,,metadata,,
prot-1956--ak--17,61,10,0,f0d538d10bda4e34,speech_start,johannes_blidfors_a7540c,prot-1956--ak--17-johannes_blidfors_a7540c-61-10-0
prot-1956--ak--17,61,10,0,0ba23c147c1beed8,speech_start,johannes_blidfors_a7540c,prot-1956--ak--17-johannes_blidfors_a7540c-61-10-0
prot-1956--ak--17,62,0,-1,,metadata,,
prot-1956--ak--17,62,5,-1,,metadata,,
prot-1956--ak--17,62,13,-1,,metadata,,
prot-1956--ak--17,63,0,-1,,metadata,,
prot-1956--ak--17,63,6,0,f0d538d10bda4e34,speech_start,margit_vinge_8bd114,prot-1956--ak--17-margit_vinge_8bd114-63-6-0
prot-1956--ak--17,63,7,-1,,metadata,,
prot-1956--ak--17,64,0,-1,,metadata,,
prot-1956--ak--17,64,5,-1,,metadata,,
prot-1956--ak--17,64,9,-1,,metadata,,
prot-1956--ak--17,65,0,-1,,metadata,,
prot-1956--ak--17,65,1,-1,,metadata,,
prot-1956--ak--17,65,9,-1,,metadata,,
prot-1956--ak--17,65,10,-1,,metadata,,
prot-1956--ak--17,66,0,-1,,metadata,,
prot-1956--ak--17,66,1,-1,,metadata,,
prot-1956--ak--17,67,0,-1,,metadata,,
prot-1956--ak--17,67,1,-1,,metadata,,
prot-1956--ak--17,68,0,-1,,metadata,,
prot-1956--ak--17,68,1,-1,,metadata,,
prot-1956--ak--17,69,0,-1,,metadata,,
prot-1956--ak--17,69,1,-1,,metadata,,
prot-1956--ak--17,69,8,-1,,metadata,,
prot-1956--ak--17,69,9,-1,,metadata,,
prot-1956--ak--17,69,13,-1,,metadata,,
prot-1956--ak--17,70,0,-1,,metadata,,
prot-1956--ak--17,70,1,-1,,metadata,,
prot-1956--ak--17,71,0,-1,,metadata,,
prot-1956--ak--17,71,1,-1,,metadata,,
prot-1956--ak--17,71,5,0,f0d538d10bda4e34,speech_start,carl_hoppe_2afe28,prot-1956--ak--17-carl_hoppe_2afe28-71-5-0
prot-1956--ak--17,71,5,0,0ba23c147c1beed8,speech_start,carl_hoppe_2afe28,prot-1956--ak--17-carl_hoppe_2afe28-71-5-0
prot-1956--ak--17,72,0,-1,,metadata,,
prot-1956--ak--17,72,1,-1,,metadata,,
prot-1956--ak--17,72,5,-1,,metadata,,
prot-1956--ak--17,73,0,-1,,metadata,,
prot-1956--ak--17,73,1,-1,,metadata,,
prot-1956--ak--17,73,3,-1,,metadata,,
prot-1956--ak--17,73,5,0,f0d538d10bda4e34,speech_start,helmer_holmberg_32c949,prot-1956--ak--17-helmer_holmberg_32c949-73-5-0
prot-1956--ak--17,73,5,0,0ba23c147c1beed8,speech_start,helmer_holmberg_32c949,prot-1956--ak--17-helmer_holmberg_32c949-73-5-0
prot-1956--ak--17,74,0,-1,,metadata,,
prot-1956--ak--17,74,1,-1,,metadata,,
prot-1956--ak--17,75,0,-1,,metadata,,
prot-1956--ak--17,75,1,-1,,metadata,,
prot-1956--ak--17,76,0,-1,,metadata,,
prot-1956--ak--17,76,1,-1,,metadata,,
prot-1956--ak--17,76,4,0,f0d538d10bda4e34,speech_start,carl_hoppe_2afe28,prot-1956--ak--17-carl_hoppe_2afe28-76-4-0
prot-1956--ak--17,76,4,0,0ba23c147c1beed8,speech_start,carl_hoppe_2afe28,prot-1956--ak--17-carl_hoppe_2afe28-76-4-0
prot-1956--ak--17,76,12,-1,,metadata,,
prot-1956--ak--17,77,0,-1,,metadata,,
prot-1956--ak--17,77,7,0,f0d538d10bda4e34,speech_start,,prot-1956--ak--17-unk-77-7-0
prot-1956--ak--17,77,8,-1,,metadata,,
prot-1956--ak--17,77,10,0,f0d538d10bda4e34,speech_start,helmer_holmberg_32c949,prot-1956--ak--17-helmer_holmberg_32c949-77-10-0
prot-1956--ak--17,77,10,0,0ba23c147c1beed8,speech_start,helmer_holmberg_32c949,prot-1956--ak--17-helmer_holmberg_32c949-77-10-0
prot-1956--ak--17,77,11,0,f0d538d10bda4e34,speech_start,carl_hoppe_2afe28,prot-1956--ak--17-carl_hoppe_2afe28-77-11-0
prot-1956--ak--17,77,11,0,0ba23c147c1beed8,speech_start,carl_hoppe_2afe28,prot-1956--ak--17-carl_hoppe_2afe28-77-11-0
prot-1956--ak--17,78,0,-1,,metadata,,
prot-1956--ak--17,78,1,-1,,metadata,,
prot-1956--ak--17,78,5,-1,,metadata,,
prot-1956--ak--17,78,6,-1,,metadata,,
prot-1956--ak--17,79,0,-1,,metadata,,
prot-1956--ak--17,79,1,-1,,metadata,,
prot-1956--ak--17,79,3,-1,,metadata,,
prot-1956--ak--17,79,5,0,f0d538d10bda4e34,speech_start,carl_hoppe_2afe28,prot-1956--ak--17-carl_hoppe_2afe28-79-5-0
prot-1956--ak--17,79,5,0,0ba23c147c1beed8,speech_start,carl_hoppe_2afe28,prot-1956--ak--17-carl_hoppe_2afe28-79-5-0
prot-1956--ak--17,79,7,-1,,metadata,,
prot-1956--ak--17,79,12,-1,,metadata,,
prot-1956--ak--17,79,14,0,f0d538d10bda4e34,speech_start,helmer_holmberg_32c949,prot-1956--ak--17-helmer_holmberg_32c949-79-14-0
prot-1956--ak--17,79,14,0,0ba23c147c1beed8,speech_start,helmer_holmberg_32c949,prot-1956--ak--17-helmer_holmberg_32c949-79-14-0
prot-1956--ak--17,79,15,0,f0d538d10bda4e34,speech_start,carl_hoppe_2afe28,prot-1956--ak--17-carl_hoppe_2afe28-79-15-0
prot-1956--ak--17,79,15,0,0ba23c147c1beed8,speech_start,carl_hoppe_2afe28,prot-1956--ak--17-carl_hoppe_2afe28-79-15-0
prot-1956--ak--17,79,17,-1,,metadata,,
prot-1956--ak--17,79,18,-1,,metadata,,
prot-1956--ak--17,79,20,0,f0d538d10bda4e34,speech_start,eva_karlsson_dafdd2,prot-1956--ak--17-eva_karlsson_dafdd2-79-20-0
prot-1956--ak--17,80,0,-1,,metadata,,
prot-1956--ak--17,80,3,-1,,metadata,,
prot-1956--ak--17,80,6,0,f0d538d10bda4e34,speech_start,olof_hammar_c44e11,prot-1956--ak--17-olof_hammar_c44e11-80-6-0
prot-1956--ak--17,80,6,0,0ba23c147c1beed8,speech_start,olof_hammar_c44e11,prot-1956--ak--17-olof_hammar_c44e11-80-6-0
prot-1956--ak--17,80,7,-1,,metadata,,
prot-1956--ak--17,80,11,-1,,metadata,,
prot-1956--ak--17,81,0,-1,,metadata,,
prot-1956--ak--17,81,1,-1,,metadata,,
prot-1956--ak--17,81,3,0,f0d538d10bda4e34,speech_start,harald_almgren_bd97d0,prot-1956--ak--17-harald_almgren_bd97d0-81-3-0
prot-1956--ak--17,81,3,0,0ba23c147c1beed8,speech_start,harald_almgren_bd97d0,prot-1956--ak--17-harald_almgren_bd97d0-81-3-0
prot-1956--ak--17,81,5,-1,,metadata,,
prot-1956--ak--17,81,6,-1,,metadata,,
prot-1956--ak--17,81,12,0,f0d538d10bda4e34,speech_start,elis_hastad_32c6f3,prot-1956--ak--17-elis_hastad_32c6f3-81-12-0
prot-1956--ak--17,81,12,0,0ba23c147c1beed8,speech_start,elis_hastad_32c6f3,prot-1956--ak--17-elis_hastad_32c6f3-81-12-0
prot-1956--ak--17,82,0,-1,,metadata,,
prot-1956--ak--17,82,1,-1,,metadata,,
prot-1956--ak--17,83,0,-1,,metadata,,
prot-1956--ak--17,83,1,-1,,metadata,,
prot-1956--ak--17,83,4,0,f0d538d10bda4e34,speech_start,carl_hoppe_2afe28,prot-1956--ak--17-carl_hoppe_2afe28-83-4-0
prot-1956--ak--17,83,4,0,0ba23c147c1beed8,speech_start,carl_hoppe_2afe28,prot-1956--ak--17-carl_hoppe_2afe28-83-4-0
prot-1956--ak--17,83,6,-1,,metadata,,
prot-1956--ak--17,83,7,-1,,metadata,,
prot-1956--ak--17,83,8,-1,,metadata,,
prot-1956--ak--17,84,0,-1,,metadata,,
prot-1956--ak--17,84,4,-1,,metadata,,
prot-1956--ak--17,84,5,-1,,metadata,,
prot-1956--ak--17,85,0,-1,,metadata,,
prot-1956--ak--17,85,1,-1,,metadata,,
prot-1956--ak--17,85,3,-1,,metadata,,
prot-1956--ak--17,86,0,-1,,metadata,,
prot-1956--ak--17,86,3,0,f0d538d10bda4e34,speech_start,carl_hoppe_2afe28,prot-1956--ak--17-carl_hoppe_2afe28-86-3-0
prot-1956--ak--17,86,3,0,0ba23c147c1beed8,speech_start,carl_hoppe_2afe28,prot-1956--ak--17-carl_hoppe_2afe28-86-3-0
prot-1956--ak--17,86,4,-1,,metadata,,
prot-1956--ak--17,86,5,-1,,metadata,,
prot-1956--ak--17,86,7,0,f0d538d10bda4e34,speech_start,margit_vinge_8bd114,prot-1956--ak--17-margit_vinge_8bd114-86-7-0
prot-1956--ak--17,87,0,-1,,metadata,,
prot-1956--ak--17,87,1,-1,,metadata,,
prot-1956--ak--17,87,4,-1,,metadata,,
prot-1956--ak--17,88,0,-1,,metadata,,
prot-1956--ak--17,88,3,0,f0d538d10bda4e34,speech_start,margit_vinge_8bd114,prot-1956--ak--17-margit_vinge_8bd114-88-3-0
prot-1956--ak--17,88,4,-1,,metadata,,
prot-1956--ak--17,89,0,-1,,metadata,,
prot-1956--ak--17,89,1,-1,,metadata,,
prot-1956--ak--17,89,4,-1,,metadata,,
prot-1956--ak--17,89,8,-1,,metadata,,
prot-1956--ak--17,90,0,-1,,metadata,,
prot-1956--ak--17,90,2,0,f0d538d10bda4e34,speech_start,hernfrid_bark_b97337,prot-1956--ak--17-hernfrid_bark_b97337-90-2-0
prot-1956--ak--17,90,2,0,0ba23c147c1beed8,speech_start,hernfrid_bark_b97337,prot-1956--ak--17-hernfrid_bark_b97337-90-2-0
prot-1956--ak--17,90,3,-1,,metadata,,
prot-1956--ak--17,90,4,-1,,metadata,,
prot-1956--ak--17,90,6,0,f0d538d10bda4e34,speech_start,gunnel_olsson_7afac7,prot-1956--ak--17-gunnel_olsson_7afac7-90-6-0
prot-1956--ak--17,91,0,-1,,metadata,,
prot-1956--ak--17,91,8,-1,,metadata,,
prot-1956--ak--17,92,0,-1,,metadata,,
prot-1956--ak--17,92,2,-1,,metadata,,
prot-1956--ak--17,92,10,0,f0d538d10bda4e34,speech_start,hernfrid_bark_b97337,prot-1956--ak--17-hernfrid_bark_b97337-92-10-0
prot-1956--ak--17,92,10,0,0ba23c147c1beed8,speech_start,hernfrid_bark_b97337,prot-1956--ak--17-hernfrid_bark_b97337-92-10-0
prot-1956--ak--17,93,0,-1,,metadata,,
prot-1956--ak--17,93,4,-1,,metadata,,
prot-1956--ak--17,94,0,-1,,metadata,,
prot-1956--ak--17,94,3,0,f0d538d10bda4e34,speech_start,torgil_von_seth_be1089,prot-1956--ak--17-torgil_von_seth_be1089-94-3-0
prot-1956--ak--17,94,4,-1,,metadata,,
prot-1956--ak--17,94,7,0,f0d538d10bda4e34,speech_start,gunnar_engkvist_0db1b0,prot-1956--ak--17-gunnar_engkvist_0db1b0-94-7-0
prot-1956--ak--17,94,7,0,0ba23c147c1beed8,speech_start,gunnar_engkvist_0db1b0,prot-1956--ak--17-gunnar_engkvist_0db1b0-94-7-0
prot-1956--ak--17,95,0,-1,,metadata,,
prot-1956--ak--17,95,3,-1,,metadata,,
prot-1956--ak--17,96,0,-1,,metadata,,
prot-1956--ak--17,96,4,-1,,metadata,,
prot-1956--ak--17,96,5,-1,,metadata,,
prot-1956--ak--17,96,7,0,f0d538d10bda4e34,speech_start,tekla_torbrink_a0ef24,prot-1956--ak--17-tekla_torbrink_a0ef24-96-7-0
prot-1956--ak--17,96,7,0,0ba23c147c1beed8,speech_start,tekla_torbrink_a0ef24,prot-1956--ak--17-tekla_torbrink_a0ef24-96-7-0
prot-1956--ak--17,96,9,-1,,metadata,,
prot-1956--ak--17,97,0,-1,,metadata,,
prot-1956--ak--17,97,4,0,f0d538d10bda4e34,speech_start,carl_hoppe_2afe28,prot-1956--ak--17-carl_hoppe_2afe28-97-4-0
prot-1956--ak--17,97,4,0,0ba23c147c1beed8,speech_start,carl_hoppe_2afe28,prot-1956--ak--17-carl_hoppe_2afe28-97-4-0
prot-1956--ak--17,97,7,-1,,metadata,,
