protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1953--ak--4,4,37,-1,,metadata,,
prot-1953--ak--4,4,38,-1,,metadata,,
prot-1953--ak--4,4,39,-1,,metadata,,
prot-1953--ak--4,4,40,-1,,metadata,,
prot-1953--ak--4,4,42,-1,,metadata,,
prot-1953--ak--4,4,43,-1,,metadata,,
prot-1953--ak--4,4,45,-1,,metadata,,
prot-1953--ak--4,4,46,-1,,metadata,,
prot-1953--ak--4,4,47,-1,,metadata,,
prot-1953--ak--4,4,48,-1,,metadata,,
prot-1953--ak--4,4,49,-1,,metadata,,
prot-1953--ak--4,4,53,-1,,metadata,,
prot-1953--ak--4,4,54,-1,,metadata,,
prot-1953--ak--4,4,55,-1,,metadata,,
prot-1953--ak--4,5,0,-1,,metadata,,
prot-1953--ak--4,5,1,-1,,metadata,,
prot-1953--ak--4,5,2,-1,,metadata,,
prot-1953--ak--4,5,4,-1,,metadata,,
prot-1953--ak--4,5,6,-1,,metadata,,
prot-1953--ak--4,5,7,-1,,metadata,,
prot-1953--ak--4,5,8,-1,,metadata,,
prot-1953--ak--4,5,10,-1,,metadata,,
prot-1953--ak--4,6,0,-1,,metadata,,
prot-1953--ak--4,6,3,0,8f6bb79aaba3167f,speech_start,ragnhild_sandstrom_70405c,prot-1953--ak--4-ragnhild_sandstrom_70405c-6-3-0
prot-1953--ak--4,6,3,0,560e61985149f31c,speech_start,ragnhild_sandstrom_70405c,prot-1953--ak--4-ragnhild_sandstrom_70405c-6-3-0
prot-1953--ak--4,6,7,-1,,metadata,,
prot-1953--ak--4,6,9,-1,,metadata,,
prot-1953--ak--4,7,0,-1,,metadata,,
prot-1953--ak--4,7,2,-1,,metadata,,
prot-1953--ak--4,7,8,-1,,metadata,,
prot-1953--ak--4,7,10,-1,,metadata,,
prot-1953--ak--4,7,12,-1,,metadata,,
prot-1953--ak--4,7,15,-1,,metadata,,
prot-1953--ak--4,7,17,-1,,metadata,,
prot-1953--ak--4,7,18,-1,,metadata,,
prot-1953--ak--4,7,21,-1,,metadata,,
prot-1953--ak--4,7,23,-1,,metadata,,
prot-1953--ak--4,8,0,-1,,metadata,,
prot-1953--ak--4,8,1,-1,,metadata,,
prot-1953--ak--4,8,2,-1,,metadata,,
prot-1953--ak--4,8,3,-1,,metadata,,
prot-1953--ak--4,8,10,-1,,metadata,,
prot-1953--ak--4,9,0,-1,,metadata,,
prot-1953--ak--4,9,1,-1,,metadata,,
prot-1953--ak--4,10,0,-1,,metadata,,
prot-1953--ak--4,10,1,-1,,metadata,,
prot-1953--ak--4,10,5,-1,,metadata,,
prot-1953--ak--4,11,0,-1,,metadata,,
prot-1953--ak--4,11,1,-1,,metadata,,
prot-1953--ak--4,11,5,-1,,metadata,,
prot-1953--ak--4,12,0,-1,,metadata,,
prot-1953--ak--4,12,1,-1,,metadata,,
prot-1953--ak--4,12,3,-1,,metadata,,
prot-1953--ak--4,12,6,-1,,metadata,,
prot-1953--ak--4,13,0,-1,,metadata,,
prot-1953--ak--4,13,3,-1,,metadata,,
prot-1953--ak--4,13,9,-1,,metadata,,
prot-1953--ak--4,13,11,-1,,metadata,,
prot-1953--ak--4,13,12,-1,,metadata,,
prot-1953--ak--4,14,0,-1,,metadata,,
prot-1953--ak--4,14,3,-1,,metadata,,
prot-1953--ak--4,15,0,-1,,metadata,,
prot-1953--ak--4,15,3,-1,,metadata,,
prot-1953--ak--4,16,0,-1,,metadata,,
prot-1953--ak--4,16,3,-1,,metadata,,
prot-1953--ak--4,16,7,-1,,metadata,,
prot-1953--ak--4,17,0,-1,,metadata,,
prot-1953--ak--4,17,4,-1,,metadata,,
prot-1953--ak--4,18,0,-1,,metadata,,
prot-1953--ak--4,18,3,-1,,metadata,,
prot-1953--ak--4,19,0,-1,,metadata,,
prot-1953--ak--4,19,3,-1,,metadata,,
prot-1953--ak--4,20,0,-1,,metadata,,
prot-1953--ak--4,20,2,-1,,metadata,,
prot-1953--ak--4,21,0,-1,,metadata,,
prot-1953--ak--4,21,4,-1,,metadata,,
prot-1953--ak--4,22,0,-1,,metadata,,
prot-1953--ak--4,22,2,-1,,metadata,,
prot-1953--ak--4,23,0,-1,,metadata,,
prot-1953--ak--4,23,4,-1,,metadata,,
prot-1953--ak--4,24,0,-1,,metadata,,
prot-1953--ak--4,24,5,-1,,metadata,,
prot-1953--ak--4,25,0,-1,,metadata,,
prot-1953--ak--4,25,6,-1,,metadata,,
prot-1953--ak--4,26,0,-1,,metadata,,
prot-1953--ak--4,26,4,-1,,metadata,,
prot-1953--ak--4,27,0,-1,,metadata,,
prot-1953--ak--4,27,3,-1,,metadata,,
prot-1953--ak--4,28,0,-1,,metadata,,
prot-1953--ak--4,28,2,-1,,metadata,,
prot-1953--ak--4,29,0,-1,,metadata,,
prot-1953--ak--4,29,3,0,f0d538d10bda4e34,speech_start,jarl_hjalmarson_118765,prot-1953--ak--4-jarl_hjalmarson_118765-29-3-0
prot-1953--ak--4,29,3,0,0ba23c147c1beed8,speech_start,jarl_hjalmarson_118765,prot-1953--ak--4-jarl_hjalmarson_118765-29-3-0
prot-1953--ak--4,29,4,-1,,metadata,,
prot-1953--ak--4,30,0,-1,,metadata,,
prot-1953--ak--4,30,3,-1,,metadata,,
prot-1953--ak--4,31,0,-1,,metadata,,
prot-1953--ak--4,31,3,-1,,metadata,,
prot-1953--ak--4,32,0,-1,,metadata,,
prot-1953--ak--4,32,2,-1,,metadata,,
prot-1953--ak--4,32,3,-1,,metadata,,
prot-1953--ak--4,32,6,-1,,metadata,,
prot-1953--ak--4,33,0,-1,,metadata,,
prot-1953--ak--4,33,4,-1,,metadata,,
prot-1953--ak--4,34,0,-1,,metadata,,
prot-1953--ak--4,34,2,-1,,metadata,,
prot-1953--ak--4,35,0,-1,,metadata,,
prot-1953--ak--4,35,3,0,f0d538d10bda4e34,speech_start,,prot-1953--ak--4-unk-35-3-0
prot-1953--ak--4,35,3,0,0ba23c147c1beed8,speech_start,,prot-1953--ak--4-unk-35-3-0
prot-1953--ak--4,35,4,-1,,metadata,,
prot-1953--ak--4,36,0,-1,,metadata,,
prot-1953--ak--4,36,2,-1,,metadata,,
prot-1953--ak--4,37,0,-1,,metadata,,
prot-1953--ak--4,37,4,-1,,metadata,,
prot-1953--ak--4,38,0,-1,,metadata,,
prot-1953--ak--4,38,2,-1,,metadata,,
prot-1953--ak--4,39,0,-1,,metadata,,
prot-1953--ak--4,39,3,-1,,metadata,,
prot-1953--ak--4,40,0,-1,,metadata,,
prot-1953--ak--4,40,3,-1,,metadata,,
prot-1953--ak--4,41,0,-1,,metadata,,
prot-1953--ak--4,41,4,-1,,metadata,,
prot-1953--ak--4,41,5,0,8f6bb79aaba3167f,speech_start,gunnar_hedlund_0034fa,prot-1953--ak--4-gunnar_hedlund_0034fa-41-5-0
prot-1953--ak--4,41,6,-1,,metadata,,
prot-1953--ak--4,42,0,-1,,metadata,,
prot-1953--ak--4,42,3,-1,,metadata,,
prot-1953--ak--4,42,6,0,f0d538d10bda4e34,speech_start,erik_fast_7f9bc3,prot-1953--ak--4-erik_fast_7f9bc3-42-6-0
prot-1953--ak--4,42,6,0,0ba23c147c1beed8,speech_start,erik_fast_7f9bc3,prot-1953--ak--4-erik_fast_7f9bc3-42-6-0
prot-1953--ak--4,43,0,-1,,metadata,,
prot-1953--ak--4,43,4,-1,,metadata,,
prot-1953--ak--4,44,0,-1,,metadata,,
prot-1953--ak--4,44,2,-1,,metadata,,
prot-1953--ak--4,45,0,-1,,metadata,,
prot-1953--ak--4,45,5,-1,,metadata,,
prot-1953--ak--4,46,0,-1,,metadata,,
prot-1953--ak--4,46,3,-1,,metadata,,
prot-1953--ak--4,47,0,-1,,metadata,,
prot-1953--ak--4,47,3,-1,,metadata,,
prot-1953--ak--4,48,0,-1,,metadata,,
prot-1953--ak--4,48,3,-1,,metadata,,
prot-1953--ak--4,48,7,0,f0d538d10bda4e34,speech_start,james_dickson_fa297b,prot-1953--ak--4-james_dickson_fa297b-48-7-0
prot-1953--ak--4,48,7,0,0ba23c147c1beed8,speech_start,james_dickson_fa297b,prot-1953--ak--4-james_dickson_fa297b-48-7-0
prot-1953--ak--4,48,10,-1,,metadata,,
prot-1953--ak--4,49,0,-1,,metadata,,
prot-1953--ak--4,49,4,-1,,metadata,,
prot-1953--ak--4,50,0,-1,,metadata,,
prot-1953--ak--4,50,3,-1,,metadata,,
prot-1953--ak--4,50,7,0,f0d538d10bda4e34,speech_start,walter_sundstrom_e81981,prot-1953--ak--4-walter_sundstrom_e81981-50-7-0
prot-1953--ak--4,50,7,0,0ba23c147c1beed8,speech_start,walter_sundstrom_e81981,prot-1953--ak--4-walter_sundstrom_e81981-50-7-0
prot-1953--ak--4,51,0,-1,,metadata,,
prot-1953--ak--4,51,3,-1,,metadata,,
prot-1953--ak--4,52,0,-1,,metadata,,
prot-1953--ak--4,52,6,0,f0d538d10bda4e34,speech_start,rolf_edberg_0aa3d3,prot-1953--ak--4-rolf_edberg_0aa3d3-52-6-0
prot-1953--ak--4,52,6,0,0ba23c147c1beed8,speech_start,rolf_edberg_0aa3d3,prot-1953--ak--4-rolf_edberg_0aa3d3-52-6-0
prot-1953--ak--4,53,0,-1,,metadata,,
prot-1953--ak--4,53,3,-1,,metadata,,
prot-1953--ak--4,54,0,-1,,metadata,,
prot-1953--ak--4,54,2,-1,,metadata,,
prot-1953--ak--4,55,0,-1,,metadata,,
prot-1953--ak--4,55,3,-1,,metadata,,
prot-1953--ak--4,56,0,-1,,metadata,,
prot-1953--ak--4,56,3,-1,,metadata,,
prot-1953--ak--4,57,0,-1,,metadata,,
prot-1953--ak--4,57,4,-1,,metadata,,
prot-1953--ak--4,58,0,-1,,metadata,,
prot-1953--ak--4,58,2,-1,,metadata,,
prot-1953--ak--4,59,0,-1,,metadata,,
prot-1953--ak--4,59,5,-1,,metadata,,
prot-1953--ak--4,60,0,-1,,metadata,,
prot-1953--ak--4,60,2,-1,,metadata,,
prot-1953--ak--4,61,0,-1,,metadata,,
prot-1953--ak--4,61,5,-1,,metadata,,
prot-1953--ak--4,62,0,-1,,metadata,,
prot-1953--ak--4,62,3,-1,,metadata,,
prot-1953--ak--4,63,0,-1,,metadata,,
prot-1953--ak--4,63,2,-1,,metadata,,
prot-1953--ak--4,64,0,-1,,metadata,,
prot-1953--ak--4,64,2,-1,,metadata,,
prot-1953--ak--4,64,5,0,f0d538d10bda4e34,speech_start,jean_braconier_714274,prot-1953--ak--4-jean_braconier_714274-64-5-0
prot-1953--ak--4,64,5,0,0ba23c147c1beed8,speech_start,jean_braconier_714274,prot-1953--ak--4-jean_braconier_714274-64-5-0
prot-1953--ak--4,64,6,-1,,metadata,,
prot-1953--ak--4,65,0,-1,,metadata,,
prot-1953--ak--4,65,5,-1,,metadata,,
prot-1953--ak--4,66,0,-1,,metadata,,
prot-1953--ak--4,66,2,-1,,metadata,,
prot-1953--ak--4,67,0,-1,,metadata,,
prot-1953--ak--4,67,5,-1,,metadata,,
prot-1953--ak--4,68,0,-1,,metadata,,
prot-1953--ak--4,68,3,-1,,metadata,,
prot-1953--ak--4,69,0,-1,,metadata,,
prot-1953--ak--4,69,3,-1,,metadata,,
prot-1953--ak--4,70,0,-1,,metadata,,
prot-1953--ak--4,70,3,-1,,metadata,,
prot-1953--ak--4,71,0,-1,,metadata,,
prot-1953--ak--4,71,4,-1,,metadata,,
prot-1953--ak--4,72,0,-1,,metadata,,
prot-1953--ak--4,73,0,-1,,metadata,,
prot-1953--ak--4,73,3,-1,,metadata,,
prot-1953--ak--4,74,0,-1,,metadata,,
prot-1953--ak--4,74,3,-1,,metadata,,
prot-1953--ak--4,74,4,-1,,metadata,,
prot-1953--ak--4,75,2,-1,,metadata,,
prot-1953--ak--4,76,0,-1,,metadata,,
prot-1953--ak--4,76,3,-1,,metadata,,
prot-1953--ak--4,77,0,-1,,metadata,,
prot-1953--ak--4,77,4,-1,,metadata,,
prot-1953--ak--4,77,6,0,f0d538d10bda4e34,speech_start,bertil_von_friesen_f5e393,prot-1953--ak--4-bertil_von_friesen_f5e393-77-6-0
prot-1953--ak--4,78,0,-1,,metadata,,
prot-1953--ak--4,78,3,-1,,metadata,,
prot-1953--ak--4,78,4,-1,,metadata,,
prot-1953--ak--4,79,0,-1,,metadata,,
prot-1953--ak--4,79,4,-1,,metadata,,
prot-1953--ak--4,80,0,-1,,metadata,,
prot-1953--ak--4,80,3,-1,,metadata,,
prot-1953--ak--4,80,8,-1,,metadata,,
prot-1953--ak--4,81,0,-1,,metadata,,
prot-1953--ak--4,81,4,-1,,metadata,,
prot-1953--ak--4,82,0,-1,,metadata,,
prot-1953--ak--4,82,5,-1,,metadata,,
prot-1953--ak--4,83,0,-1,,metadata,,
prot-1953--ak--4,83,5,-1,,metadata,,
prot-1953--ak--4,84,0,-1,,metadata,,
prot-1953--ak--4,84,2,0,f0d538d10bda4e34,speech_start,manne_stahl_a5409e,prot-1953--ak--4-manne_stahl_a5409e-84-2-0
prot-1953--ak--4,84,2,0,0ba23c147c1beed8,speech_start,manne_stahl_a5409e,prot-1953--ak--4-manne_stahl_a5409e-84-2-0
prot-1953--ak--4,84,3,-1,,metadata,,
prot-1953--ak--4,85,0,-1,,metadata,,
prot-1953--ak--4,85,3,-1,,metadata,,
prot-1953--ak--4,86,0,-1,,metadata,,
prot-1953--ak--4,86,3,-1,,metadata,,
prot-1953--ak--4,87,0,-1,,metadata,,
prot-1953--ak--4,87,3,-1,,metadata,,
prot-1953--ak--4,87,6,0,f0d538d10bda4e34,speech_start,david_hall_4e8cd3,prot-1953--ak--4-david_hall_4e8cd3-87-6-0
prot-1953--ak--4,87,6,0,0ba23c147c1beed8,speech_start,david_hall_4e8cd3,prot-1953--ak--4-david_hall_4e8cd3-87-6-0
prot-1953--ak--4,88,0,-1,,metadata,,
prot-1953--ak--4,88,3,-1,,metadata,,
prot-1953--ak--4,89,0,-1,,metadata,,
prot-1953--ak--4,89,3,-1,,metadata,,
prot-1953--ak--4,90,0,-1,,metadata,,
prot-1953--ak--4,90,3,-1,,metadata,,
prot-1953--ak--4,91,0,-1,,metadata,,
prot-1953--ak--4,91,5,-1,,metadata,,
prot-1953--ak--4,92,0,-1,,metadata,,
prot-1953--ak--4,92,3,-1,,metadata,,
prot-1953--ak--4,92,7,-1,,metadata,,
prot-1953--ak--4,93,0,-1,,metadata,,
prot-1953--ak--4,93,3,-1,,metadata,,
prot-1953--ak--4,93,6,-1,,metadata,,
prot-1953--ak--4,93,9,-1,,metadata,,
prot-1953--ak--4,93,11,-1,,metadata,,
prot-1953--ak--4,93,14,-1,,metadata,,
prot-1953--ak--4,93,17,-1,,metadata,,
prot-1953--ak--4,93,21,-1,,metadata,,
